Order_ID,Carrier,Promised_Delivery_Days,Actual_Delivery_Days,Delivery_Status,Quality_Issue,Customer_Rating,Delivery_Cost_INR,Order_Date,Customer_Segment,Priority,Product_Category,Order_Value_INR,Origin,Destination,Special_Handling,Route,Distance_KM,Traffic_Delay_Minutes,Weather_Impact,Fuel_Cost,Labor_Cost,Vehicle_Maintenance,Insurance,Packaging_Cost,Technology_Platform_Fee,Other_Overhead,Delay_Days,Is_Delayed,Failure_Cost,Carrier_Enc,Route_Enc,Priority_Enc
ORD000074,ReliableExpress,2,2,On-Time,Perfect,5,596.51,2025-10-04,SMB,Express,Fashion,3890.16,Bangalore,Bangkok,Temperature_Controlled,Bangalore-Bangkok,2862.23,0,Clear,191.41,152.62,76.13,47.58,55.83,61.49,40.13,0,0,0.0,3,5,1
ORD000075,ReliableExpress,10,15,Severely-Delayed,Perfect,3,1178.01,2025-09-10,Enterprise,Economy,Food & Beverage,24.75,Delhi,Dubai,,Delhi-Dubai,2334.54,0,Clear,448.0,358.15,122.47,92.23,112.38,112.92,76.35,5,1,689.005,3,27,0
ORD000076,QuickShip,2,2,On-Time,Perfect,5,477.95,2025-10-06,Enterprise,Express,Electronics,1799.76,Bangalore,Hyderabad,,Bangalore-Hyderabad,1520.32,36,Heavy_Rain,150.24,126.73,58.14,38.13,25.82,56.2,41.94,0,0,0.0,2,10,1
ORD000077,QuickShip,3,3,On-Time,Perfect,5,463.0,2025-09-14,SMB,Standard,Industrial,1130.31,Mumbai,Hong Kong,,Mumbai-Hong Kong,4514.8,0,Heavy_Rain,166.06,154.11,48.16,34.19,37.74,52.39,41.29,0,0,0.0,2,55,2
ORD000078,SpeedyLogistics,7,7,On-Time,Perfect,5,629.54,2025-10-01,SMB,Economy,Industrial,12.07,Hyderabad,Chennai,,Hyderabad-Chennai,153.42,101,Clear,206.3,216.62,66.87,59.02,62.04,54.82,54.21,0,0,0.0,4,36,0
ORD000079,GlobalTransit,7,8,Slightly-Delayed,Wrong_Item,2,533.76,2025-10-18,SMB,Economy,Healthcare,13.02,Hyderabad,Bangkok,,Hyderabad-Bangkok,3785.4,0,Clear,162.28,155.08,67.15,42.18,51.67,57.05,39.53,1,1,366.88,1,35,0
ORD000080,QuickShip,3,3,On-Time,Perfect,5,409.75,2025-09-15,Enterprise,Standard,Fashion,3458.96,Pune,Hyderabad,,Pune-Hyderabad,1737.95,101,Light_Rain,156.1,141.39,41.43,40.62,22.25,46.13,26.23,0,0,0.0,2,64,2
ORD000081,ReliableExpress,5,7,Slightly-Delayed,Perfect,3,814.05,2025-09-08,Individual,Standard,Electronics,2495.1,Mumbai,Ahmedabad,,Mumbai-Ahmedabad,873.36,80,Clear,254.98,239.32,107.62,56.21,42.92,84.64,77.43,2,1,507.025,3,50,2
ORD000082,SpeedyLogistics,5,6,Slightly-Delayed,Perfect,3,723.21,2025-09-14,Enterprise,Standard,Fashion,107.63,Chennai,Hyderabad,,Chennai-Hyderabad,1759.22,52,Clear,244.68,196.45,88.32,37.91,65.83,81.76,57.42,1,1,461.605,4,19,2
ORD000083,SpeedyLogistics,5,10,Severely-Delayed,Perfect,2,686.42,2025-09-23,SMB,Standard,Electronics,107.47,Bangalore,Bangkok,,Bangalore-Bangkok,3147.74,0,Clear,230.16,226.5,87.68,62.67,55.99,76.45,54.86,5,1,443.21,4,5,2
ORD000084,ReliableExpress,4,4,On-Time,Perfect,5,486.64,2025-10-10,Individual,Standard,Healthcare,870.36,Delhi,Hong Kong,,Delhi-Hong Kong,3306.52,0,Clear,166.15,168.28,61.83,39.06,29.7,51.11,38.24,0,0,0.0,3,28,2
ORD000085,SpeedyLogistics,4,7,Severely-Delayed,Perfect,1,776.69,2025-09-21,SMB,Standard,Healthcare,395.79,Delhi,Dubai,,Delhi-Dubai,4217.08,0,Clear,247.36,198.8,101.14,68.49,59.16,69.18,64.72,3,1,488.345,4,27,2
ORD000086,SpeedyLogistics,7,10,Severely-Delayed,Perfect,1,626.95,2025-09-16,Individual,Economy,Industrial,1961.75,Delhi,Chennai,,Delhi-Chennai,1070.1,116,Clear,193.11,184.44,67.82,37.13,37.69,59.85,32.95,3,1,413.475,4,26,0
ORD000087,SpeedyLogistics,10,10,On-Time,Perfect,4,754.96,2025-10-15,SMB,Economy,Fashion,828.3,Chennai,Ahmedabad,,Chennai-Ahmedabad,1756.13,72,Clear,256.52,227.37,93.74,52.2,69.42,64.79,56.84,0,0,0.0,4,14,0
ORD000088,SpeedyLogistics,5,5,On-Time,Perfect,4,690.74,2025-09-18,SMB,Economy,Books,4335.3,Bangalore,Hong Kong,Fragile,Bangalore-Hong Kong,4489.29,0,Clear,211.51,177.6,88.89,54.09,64.86,70.67,67.69,0,0,0.0,4,9,0
ORD000089,SpeedyLogistics,1,2,Slightly-Delayed,Perfect,3,361.56,2025-10-17,Enterprise,Express,Industrial,1728.69,Bangalore,Hong Kong,,Bangalore-Hong Kong,2621.28,0,Heavy_Rain,110.23,93.93,36.95,21.43,27.86,38.26,18.9,1,1,280.78,4,9,1
ORD000090,GlobalTransit,4,5,Slightly-Delayed,Perfect,3,381.05,2025-09-24,SMB,Standard,Fashion,1189.35,Mumbai,Bangkok,Hazmat,Mumbai-Bangkok,4130.41,0,Clear,150.36,127.35,43.76,20.52,22.29,32.42,21.4,1,1,290.525,1,52,2
ORD000091,GlobalTransit,1,5,Severely-Delayed,Perfect,1,567.01,2025-09-26,Enterprise,Express,Industrial,237.89,Mumbai,Hyderabad,,Mumbai-Hyderabad,904.78,43,Clear,199.51,155.69,66.85,56.4,47.75,66.88,32.39,4,1,383.505,1,56,1
ORD000092,EcoDeliver,5,5,On-Time,Major_Damage,4,694.7,2025-09-25,Enterprise,Standard,Books,213.15,Mumbai,Ahmedabad,Fragile,Mumbai-Ahmedabad,1728.24,4,Clear,234.96,212.21,72.14,34.88,58.02,73.41,49.0,0,0,0.0,0,50,2
ORD000093,QuickShip,4,8,Severely-Delayed,Perfect,1,736.11,2025-10-15,Individual,Standard,Food & Beverage,373.29,Ahmedabad,Delhi,,Ahmedabad-Delhi,1206.63,31,Clear,256.88,214.61,74.49,49.15,43.32,61.79,72.02,4,1,468.055,2,2,2
ORD000094,ReliableExpress,10,11,Slightly-Delayed,Perfect,3,740.51,2025-10-11,SMB,Economy,Food & Beverage,6383.13,Mumbai,Kolkata,Fragile,Mumbai-Kolkata,721.66,107,Clear,266.54,239.09,85.73,51.58,45.8,62.11,43.65,1,1,470.255,3,57,0
ORD000095,SpeedyLogistics,3,3,On-Time,Perfect,5,403.7,2025-09-29,Individual,Standard,Food & Beverage,219.33,Mumbai,Bangalore,Fragile,Mumbai-Bangalore,1623.33,44,Clear,153.31,128.28,51.41,29.77,38.8,33.47,25.85,0,0,0.0,4,51,2
ORD000096,SpeedyLogistics,2,2,On-Time,Perfect,5,380.05,2025-09-15,SMB,Express,Food & Beverage,596.33,Delhi,Ahmedabad,,Delhi-Ahmedabad,1768.81,67,Clear,127.31,124.75,56.87,23.58,35.62,43.03,23.27,0,0,0.0,4,23,1
ORD000097,ReliableExpress,1,2,Slightly-Delayed,Perfect,3,431.71,2025-10-15,Individual,Express,Home Goods,13.91,Kolkata,Delhi,,Kolkata-Delhi,1246.02,48,Heavy_Rain,146.75,125.61,64.29,25.49,38.84,40.31,37.36,1,1,315.855,3,43,1
ORD000098,SpeedyLogistics,5,9,Severely-Delayed,Perfect,3,853.74,2025-09-01,SMB,Economy,Electronics,1111.77,Ahmedabad,Bangkok,,Ahmedabad-Bangkok,3012.02,0,Clear,291.98,262.81,120.92,77.01,79.67,70.34,72.23,4,1,526.87,4,1,0
ORD000099,QuickShip,4,5,Slightly-Delayed,Perfect,4,389.55,2025-09-25,SMB,Standard,Home Goods,11917.91,Kolkata,Mumbai,,Kolkata-Mumbai,203.07,25,Clear,122.32,113.59,49.64,27.32,29.6,46.69,22.11,1,1,294.775,2,47,2
ORD000100,QuickShip,2,2,On-Time,Perfect,5,555.86,2025-09-07,SMB,Express,Home Goods,99.44,Chennai,Dubai,,Chennai-Dubai,2023.52,0,Clear,204.3,160.98,59.28,32.2,54.18,64.03,53.0,0,0,0.0,2,17,1
ORD000101,QuickShip,2,2,On-Time,Perfect,5,204.92,2025-09-09,Enterprise,Express,Home Goods,47177.07,Bangalore,Mumbai,,Bangalore-Mumbai,328.27,26,Light_Rain,81.79,55.5,24.13,17.1,15.2,19.82,13.91,0,0,0.0,2,12,1
ORD000102,SpeedyLogistics,5,7,Slightly-Delayed,Perfect,4,598.02,2025-09-24,Individual,Economy,Food & Beverage,530.26,Mumbai,Singapore,,Mumbai-Singapore,3062.8,0,Fog,214.92,183.93,64.63,44.01,46.45,61.48,36.18,2,1,399.01,4,59,0
ORD000103,GlobalTransit,1,2,Slightly-Delayed,Perfect,3,210.97,2025-09-01,Enterprise,Express,Books,8.5,Pune,Delhi,,Pune-Delhi,1155.54,61,Clear,78.95,53.27,24.84,18.78,16.5,19.08,17.88,1,1,205.485,1,62,1
ORD000104,QuickShip,5,5,On-Time,Perfect,5,507.19,2025-10-14,Enterprise,Economy,Healthcare,226.26,Kolkata,Singapore,Fragile,Kolkata-Singapore,3639.73,0,Clear,180.93,167.18,69.36,40.83,37.74,43.28,31.99,0,0,0.0,2,49,0
ORD000105,SpeedyLogistics,10,10,On-Time,Perfect,5,810.33,2025-09-08,SMB,Economy,Healthcare,2968.04,Chennai,Bangalore,,Chennai-Bangalore,381.77,43,Heavy_Rain,277.06,251.15,101.85,52.19,40.78,80.91,52.09,0,0,0.0,4,15,0
ORD000106,ReliableExpress,1,4,Severely-Delayed,Perfect,1,504.67,2025-09-24,Enterprise,Express,Electronics,8094.79,Kolkata,Pune,Hazmat,Kolkata-Pune,1246.39,74,Light_Rain,188.47,127.38,65.22,48.99,29.63,49.89,27.54,3,1,352.33500000000004,3,48,1
ORD000107,ReliableExpress,1,1,On-Time,Perfect,5,216.25,2025-09-11,Individual,Express,Food & Beverage,1184.59,Kolkata,Bangalore,,Kolkata-Bangalore,1551.43,69,Clear,78.41,65.97,26.03,16.45,20.51,19.0,11.06,0,0,0.0,3,41,1
ORD000108,EcoDeliver,10,10,On-Time,Perfect,4,858.3,2025-09-17,Individual,Economy,Food & Beverage,4236.07,Chennai,Ahmedabad,,Chennai-Ahmedabad,1182.12,55,Light_Rain,331.45,264.11,124.05,68.53,77.68,83.42,75.1,0,0,0.0,0,14,0
ORD000109,SpeedyLogistics,3,3,On-Time,Perfect,5,267.91,2025-09-08,Individual,Standard,Food & Beverage,68.95,Ahmedabad,Hong Kong,,Ahmedabad-Hong Kong,4943.43,0,Clear,104.83,82.31,29.21,17.0,16.06,24.08,17.5,0,0,0.0,4,4,2
ORD000110,ReliableExpress,5,10,Severely-Delayed,Perfect,2,904.76,2025-10-05,SMB,Standard,Industrial,145.42,Pune,Dubai,,Pune-Dubai,3310.99,0,Clear,321.65,279.39,109.77,73.08,48.93,75.56,53.01,5,1,552.38,3,63,2
ORD000111,QuickShip,10,10,On-Time,Perfect,5,978.66,2025-10-05,Enterprise,Economy,Fashion,32.49,Chennai,Delhi,Fragile,Chennai-Delhi,1157.98,3,Light_Rain,344.3,265.61,111.73,68.52,88.66,78.84,80.71,0,0,0.0,2,16,0
ORD000112,GlobalTransit,10,10,On-Time,Perfect,4,735.91,2025-10-03,Individual,Economy,Industrial,162.78,Chennai,Hyderabad,,Chennai-Hyderabad,1344.61,16,Fog,270.0,242.75,107.91,37.54,42.45,84.96,53.67,0,0,0.0,1,19,0
ORD000113,SpeedyLogistics,10,15,Severely-Delayed,Perfect,1,1056.9,2025-09-05,SMB,Economy,Fashion,1265.06,Mumbai,Pune,Fragile,Mumbai-Pune,986.48,118,Clear,376.74,334.3,141.58,102.08,105.53,115.0,68.02,5,1,628.45,4,58,0
ORD000114,ReliableExpress,7,7,On-Time,Perfect,5,601.56,2025-10-12,Individual,Economy,Food & Beverage,555.01,Chennai,Kolkata,,Chennai-Kolkata,1552.18,99,Clear,233.39,153.35,67.11,57.07,37.78,53.43,34.23,0,0,0.0,3,20,0
ORD000115,SpeedyLogistics,3,3,On-Time,Perfect,5,252.68,2025-10-09,Individual,Standard,Food & Beverage,1482.93,Mumbai,Kolkata,,Mumbai-Kolkata,1189.05,58,Fog,97.51,75.81,33.79,15.65,22.21,27.9,16.58,0,0,0.0,4,57,2
ORD000116,GlobalTransit,2,2,On-Time,Minor_Damage,4,354.35,2025-10-11,Individual,Express,Industrial,99.01,Bangalore,Kolkata,,Bangalore-Kolkata,1398.08,43,Clear,120.86,96.02,52.74,29.16,34.28,32.65,31.57,0,0,0.0,1,11,1
ORD000117,SpeedyLogistics,5,5,On-Time,Perfect,4,666.69,2025-09-28,Enterprise,Economy,Industrial,108.5,Ahmedabad,Delhi,,Ahmedabad-Delhi,115.37,27,Clear,251.07,212.78,98.86,46.45,37.69,71.25,57.65,0,0,0.0,4,2,0
ORD000118,ReliableExpress,4,4,On-Time,Perfect,5,538.4,2025-09-07,SMB,Standard,Fashion,548.35,Bangalore,Kolkata,,Bangalore-Kolkata,1178.42,103,Light_Rain,192.48,145.74,67.42,35.32,38.43,56.97,46.98,0,0,0.0,3,11,2
ORD000119,ReliableExpress,3,7,Severely-Delayed,Perfect,1,490.5,2025-09-09,Individual,Standard,Healthcare,163.37,Bangalore,Bangkok,,Bangalore-Bangkok,4186.58,0,Clear,158.54,142.51,55.65,29.4,43.74,57.08,33.6,4,1,345.25,3,5,2
ORD000120,ReliableExpress,5,5,On-Time,Perfect,5,688.86,2025-09-08,SMB,Economy,Fashion,2843.45,Delhi,Mumbai,,Delhi-Mumbai,149.59,12,Clear,258.41,234.01,98.03,40.74,67.38,65.49,46.13,0,0,0.0,3,30,0
ORD000121,GlobalTransit,1,1,On-Time,Perfect,4,362.43,2025-09-12,Enterprise,Express,Industrial,157.41,Mumbai,Pune,,Mumbai-Pune,1632.35,118,Heavy_Rain,110.99,108.23,38.22,22.63,23.86,40.72,33.99,0,0,0.0,1,58,1
ORD000122,SpeedyLogistics,3,3,On-Time,Perfect,5,586.69,2025-10-04,SMB,Standard,Books,191.89,Kolkata,Mumbai,,Kolkata-Mumbai,1788.53,92,Clear,193.75,197.05,83.82,51.77,33.64,63.14,57.06,0,0,0.0,4,47,2
ORD000123,QuickShip,2,2,On-Time,Minor_Damage,3,432.09,2025-10-03,Individual,Express,Industrial,756.16,Mumbai,Hong Kong,,Mumbai-Hong Kong,3906.33,0,Clear,159.12,122.35,54.02,35.56,32.64,36.64,28.35,0,0,0.0,2,55,1
ORD000124,QuickShip,5,5,On-Time,Perfect,5,573.88,2025-10-18,SMB,Standard,Books,224.99,Mumbai,Pune,,Mumbai-Pune,198.09,89,Clear,218.21,192.91,61.33,56.02,38.13,61.11,50.27,0,0,0.0,2,58,2
ORD000125,SpeedyLogistics,2,3,Slightly-Delayed,Perfect,3,292.1,2025-09-23,SMB,Express,Electronics,63.28,Delhi,Mumbai,,Delhi-Mumbai,1438.83,83,Clear,111.35,100.65,33.78,27.14,16.53,31.61,25.44,1,1,246.05,4,30,1
ORD000126,ReliableExpress,1,2,Slightly-Delayed,Perfect,3,266.94,2025-09-24,Enterprise,Express,Industrial,77.55,Kolkata,Pune,,Kolkata-Pune,806.53,0,Clear,98.17,73.47,38.35,15.6,14.06,29.02,19.69,1,1,233.47,3,48,1
ORD000127,EcoDeliver,2,2,On-Time,Perfect,5,588.81,2025-10-07,SMB,Express,Electronics,903.84,Kolkata,Hong Kong,,Kolkata-Hong Kong,4754.72,0,Clear,226.64,169.78,63.84,54.07,45.6,51.56,50.65,0,0,0.0,0,45,1
ORD000128,ReliableExpress,3,4,Slightly-Delayed,Perfect,3,391.39,2025-10-05,Individual,Standard,Healthcare,52.56,Mumbai,Singapore,,Mumbai-Singapore,2662.56,0,Clear,137.42,121.5,48.16,35.79,35.8,42.42,21.63,1,1,295.695,3,59,2
ORD000129,ReliableExpress,5,7,Slightly-Delayed,Perfect,3,840.98,2025-10-14,Enterprise,Economy,Fashion,3280.49,Bangalore,Bangkok,,Bangalore-Bangkok,2525.67,0,Clear,322.84,266.68,113.41,57.31,79.02,91.68,46.78,2,1,520.49,3,5,0
ORD000130,EcoDeliver,5,5,On-Time,Perfect,5,562.77,2025-10-10,SMB,Standard,Books,143.22,Bangalore,Delhi,,Bangalore-Delhi,1715.78,10,Clear,191.78,190.58,57.61,55.19,47.25,59.23,35.75,0,0,0.0,0,7,2
ORD000131,SpeedyLogistics,5,5,On-Time,Perfect,5,404.32,2025-09-22,Individual,Economy,Fashion,1016.71,Chennai,Delhi,Temperature_Controlled,Chennai-Delhi,826.75,114,Clear,131.36,139.17,46.46,35.89,28.16,34.6,20.43,0,0,0.0,4,16,0
ORD000132,QuickShip,5,6,Slightly-Delayed,Perfect,4,439.72,2025-09-27,Individual,Standard,Electronics,156.71,Chennai,Kolkata,,Chennai-Kolkata,700.19,70,Light_Rain,155.85,152.84,52.09,29.84,29.55,44.33,31.67,1,1,319.86,2,20,2
ORD000133,EcoDeliver,5,5,On-Time,Wrong_Item,4,433.55,2025-10-05,SMB,Standard,Books,102.22,Delhi,Bangkok,,Delhi-Bangkok,3202.83,0,Light_Rain,168.21,130.3,54.36,24.68,42.98,39.02,23.27,0,0,0.0,0,25,2
ORD000134,SpeedyLogistics,5,6,Slightly-Delayed,Perfect,3,770.25,2025-09-01,Individual,Economy,Fashion,583.56,Bangalore,Chennai,,Bangalore-Chennai,1611.11,108,Clear,282.15,238.42,93.01,54.77,68.75,67.65,70.1,1,1,485.125,4,6,0
ORD000135,ReliableExpress,3,6,Severely-Delayed,Perfect,1,565.66,2025-10-05,SMB,Standard,Industrial,1954.08,Bangalore,Kolkata,,Bangalore-Kolkata,416.43,102,Clear,206.4,165.11,69.52,35.54,49.56,56.86,37.36,3,1,382.83,3,11,2
ORD000136,QuickShip,5,10,Severely-Delayed,Perfect,1,758.17,2025-10-07,Enterprise,Economy,Food & Beverage,278.37,Hyderabad,Ahmedabad,,Hyderabad-Ahmedabad,1181.27,14,Heavy_Rain,272.64,265.04,92.32,72.81,50.99,62.31,45.65,5,1,479.085,2,33,0
ORD000137,QuickShip,2,2,On-Time,Perfect,5,325.28,2025-10-17,Individual,Express,Electronics,365.69,Bangalore,Bangkok,,Bangalore-Bangkok,3380.01,0,Light_Rain,111.2,88.46,32.53,31.15,29.99,35.68,18.99,0,0,0.0,2,5,1
ORD000138,ReliableExpress,10,13,Severely-Delayed,Incomplete,3,808.82,2025-09-14,Individual,Economy,Fashion,1354.42,Delhi,Mumbai,Temperature_Controlled,Delhi-Mumbai,180.99,92,Light_Rain,252.38,207.67,110.16,78.0,57.85,68.56,61.16,3,1,504.41,3,30,0
ORD000139,EcoDeliver,1,4,Severely-Delayed,Perfect,1,495.14,2025-09-03,Individual,Express,Electronics,1423.38,Delhi,Pune,,Delhi-Pune,1212.91,56,Clear,165.81,142.34,64.9,42.55,27.5,40.32,49.37,3,1,347.57,0,31,1
ORD000140,ReliableExpress,10,10,On-Time,Perfect,4,652.02,2025-09-01,Individual,Economy,Home Goods,380.8,Bangalore,Chennai,,Bangalore-Chennai,177.19,108,Clear,210.78,166.51,71.39,33.87,45.37,73.09,43.73,0,0,0.0,3,6,0
ORD000141,SpeedyLogistics,4,6,Slightly-Delayed,Perfect,3,734.19,2025-09-05,SMB,Standard,Electronics,207.43,Kolkata,Bangkok,,Kolkata-Bangkok,2383.6,0,Clear,252.87,233.15,92.1,68.33,68.5,59.03,65.27,2,1,467.095,4,42,2
ORD000142,EcoDeliver,7,7,On-Time,Perfect,5,598.16,2025-09-26,SMB,Economy,Books,456.68,Bangalore,Hong Kong,,Bangalore-Hong Kong,3249.7,0,Clear,207.01,208.69,74.27,59.42,52.48,53.8,46.01,0,0,0.0,0,9,0
ORD000143,SpeedyLogistics,1,2,Slightly-Delayed,Incomplete,1,349.92,2025-09-14,Individual,Express,Home Goods,302.97,Chennai,Ahmedabad,,Chennai-Ahmedabad,1754.23,37,Clear,139.69,117.49,36.7,29.85,23.54,28.09,24.56,1,1,274.96000000000004,4,14,1
ORD000144,GlobalTransit,3,5,Slightly-Delayed,Wrong_Item,2,539.6,2025-10-09,SMB,Standard,Books,645.14,Kolkata,Hong Kong,,Kolkata-Hong Kong,3312.45,0,Clear,174.55,179.09,63.06,49.31,27.0,49.81,33.49,2,1,369.8,1,45,2
ORD000145,QuickShip,10,10,On-Time,Perfect,5,777.65,2025-09-27,Individual,Economy,Food & Beverage,67.26,Bangalore,Delhi,,Bangalore-Delhi,424.9,114,Clear,251.46,199.72,85.04,60.48,50.21,75.2,53.54,0,0,0.0,2,7,0
ORD000146,QuickShip,4,5,Slightly-Delayed,Perfect,3,747.94,2025-09-09,Individual,Standard,Home Goods,611.41,Delhi,Bangalore,Temperature_Controlled,Delhi-Bangalore,1361.22,86,Clear,289.89,254.7,93.23,49.74,41.39,88.36,39.65,1,1,473.97,2,24,2
ORD000147,GlobalTransit,5,6,Slightly-Delayed,Perfect,3,618.15,2025-09-15,Individual,Standard,Industrial,137.35,Hyderabad,Chennai,,Hyderabad-Chennai,1623.27,111,Light_Rain,203.84,172.96,71.72,35.99,55.11,52.48,50.53,1,1,409.075,1,36,2
ORD000148,EcoDeliver,3,3,On-Time,Perfect,5,285.28,2025-09-15,SMB,Standard,Electronics,1570.0,Delhi,Mumbai,,Delhi-Mumbai,408.74,46,Light_Rain,89.12,73.33,41.5,16.98,25.98,29.04,15.37,0,0,0.0,0,30,2
ORD000149,ReliableExpress,4,4,On-Time,Perfect,5,542.75,2025-09-26,SMB,Standard,Fashion,147.13,Bangalore,Chennai,,Bangalore-Chennai,1774.26,84,Clear,214.68,149.09,77.6,31.72,50.31,43.71,41.03,0,0,0.0,3,6,2
ORD000150,QuickShip,5,5,On-Time,Perfect,4,410.63,2025-10-12,Enterprise,Standard,Healthcare,151.01,Ahmedabad,Dubai,,Ahmedabad-Dubai,2448.8,0,Clear,154.78,141.04,59.73,37.36,38.77,36.12,26.37,0,0,0.0,2,3,2
